"","V1","V2"
"199",2.38051203469894,0.000832614178001734
"200",2.32633177590145,0.000844044290298385
"201",2.37178689815833,0.000825958130316384
"202",2.3571543530841,0.000830926082527439
"203",2.35962648481411,0.000840020229614071
"204",2.40109860543723,0.000811685043345278
"205",2.3815534802087,0.000837643322561223
"206",2.41123611693584,0.000812457312497863
"207",2.38697371935167,0.000823366763594513
"208",2.38996801675587,0.000822193609103804
"209",2.40057735817078,0.000821629387230294
"210",2.3643544873475,0.000837270387571198
"211",2.36993688524034,0.000821687956973196
"212",2.35754173077478,0.000838237898196148
"213",2.37043728932059,0.000837009447867576
"214",2.39336593644671,0.000821408701066286
"215",2.36802720919399,0.000833914809613034
"216",2.38865552188684,0.000827522411419868
"217",2.38571639204645,0.000829504065219311
"218",2.38070956298676,0.000834850188399489
"219",2.32614659687543,0.000839210987365391
"220",2.40307136826422,0.000819860981688514
"221",2.375774164175,0.000823038596088566
"222",2.38637166754755,0.000830237823191417
"223",2.35054974568342,0.000841286183372869
"224",2.3797978827259,0.000829146257431745
"225",2.37641606469044,0.00083703002554818
"226",2.42312778296312,0.000819439981557091
"227",2.40542068507826,0.000830463610123254
"228",2.39301170810232,0.000828493934006191
"229",2.36216523859214,0.000832071848912673
"230",2.35664396639899,0.000832542120222517
"231",2.35459427075451,0.000844704581344703
"232",2.3420196342596,0.000842256790923201
"233",2.40734366271248,0.000818915969938168
"234",2.35056622491975,0.000854957197566564
"235",2.39247053032701,0.000832090224885582
"236",2.40582485268772,0.000821881625873594
"237",2.38780305996726,0.000834647450532792
"238",2.36439725022846,0.000837149329406761
"239",2.37075385281224,0.000846822754145569
"240",2.36784900974683,0.000831076339908953
"241",2.34520802536103,0.000840209123884494
"242",2.36721618743512,0.000844766013951254
"243",2.3861677561677,0.000825912854796836
"244",2.36122643782923,0.000834870032057067
"245",2.39484013065711,0.000821309385792738
"246",2.38430620347219,0.000817900095178459
"247",2.40616021500591,0.000818910514340132
"248",2.42476777813248,0.000819264522220706
"249",2.40870358246561,0.000822907819434837
"250",2.44556530486603,0.000813218164075008
"251",2.36083292152913,0.000834060752836763
"252",2.4296303429973,0.000813799644246574
"253",2.37241869475287,0.000847849818359336
"254",2.36646139757343,0.000836721316062494
"255",2.35489657057791,0.000834362280702994
"256",2.38199668548662,0.000839617283913296
"257",2.47279353628334,0.000808853251136128
"258",2.33276800473079,0.000852830584541331
"259",2.30693450458738,0.000862358671511076
"260",2.36304228132275,0.000836619366553546
"261",2.39362673468229,0.000819458684534924
"262",2.38201722314983,0.000849976354061255
"263",2.38533856059552,0.000835233693554048
"264",2.41267141076082,0.000824997446571901
"265",2.34284569471995,0.000846384773786069
"266",2.3540497138921,0.00084107424542168
"267",2.34903262234138,0.000850667577039055
"268",2.38438606253897,0.000830063686048987
"269",2.44252549732378,0.000820863073497893
"270",2.38097465798008,0.000840051524430674
"271",2.39091595036166,0.000840014325149241
"272",2.35793486494191,0.000842215940223046
"273",2.34382825139305,0.000835941045927768
"274",2.43230942218164,0.0008100921181519
"275",2.33118404152135,0.000835466269612506
"276",2.40288173805283,0.000826570304545159
"277",2.34626307982091,0.000836175166281095
"278",2.38159585653344,0.000827259456574581
"279",2.3944231606796,0.000818141561254038
"280",2.34261793505313,0.000845803317453875
"281",2.38742210580796,0.000827068437402545
"282",2.43057929706865,0.000812231524374818
"283",2.33053254187692,0.000841155207746747
"284",2.34828970337691,0.00085133165967477
"285",2.38134696177278,0.000827494722051014
"286",2.34294510356476,0.000849313010237496
"287",2.35882390031993,0.000841506949524201
"288",2.37129019630132,0.000833036938395537
"289",2.33001073947503,0.000857938349630771
"290",2.37853615672419,0.00082242829402901
"291",2.34546216585457,0.000847045568944438
"292",2.3866676791442,0.000837705189428883
"293",2.27775905974663,0.000855392955110735
"294",2.37245477259881,0.000838393189447041
"295",2.36176136791951,0.000841539572458583
"296",2.40368202409639,0.000821925117742768
"297",2.36283274276503,0.00084637321837544
"298",2.38628270917231,0.000826052447634062
"299",2.39064855215108,0.000825033678300224
"300",2.34614816104799,0.000844523383325774
"301",2.39721633425966,0.000825333390257477
"302",2.38311560814454,0.000837006268081774
"303",2.42944518631502,0.000819056835205556
"304",2.40681111878257,0.000823873182042689
"305",2.35393730686217,0.00084063865668026
"306",2.32737094340621,0.000845635532535916
"307",2.38356871555015,0.000831407723168038
"308",2.43575297606223,0.000814989108711472
"309",2.42009244250523,0.000827137038336489
"310",2.31997467434035,0.000849006653817975
"311",2.38243548226445,0.000827958372247424
"312",2.31790087716054,0.000852546689252524
"313",2.34958404948609,0.0008445017222804
"314",2.4067813292104,0.000820885181989136
"315",2.36827038160058,0.00083958375081138
"316",2.38652832266354,0.000825276855950552
"317",2.38582688354387,0.000831780735420118
"318",2.37687871067186,0.000835732847318228
"319",2.36354324439483,0.000835914450624253
"320",2.36652214759436,0.000845068088445679
"321",2.3986380613658,0.000825973713119765
"322",2.36917623105741,0.000839068247556103
"323",2.37962235878405,0.000821942508453688
"324",2.34586382241651,0.000836232613255439
"325",2.38945947499086,0.000827241585944993
"326",2.36413908791905,0.000841859484197752
"327",2.36298394149716,0.000830171361315024
"328",2.36787930189547,0.000833536303296967
"329",2.3312475622393,0.000844791155820701
"330",2.36338207290189,0.000832706579903864
"331",2.32288724778257,0.000854391139041955
"332",2.39514174609846,0.000827761541598138
"333",2.36279921027032,0.000834944343313104
"334",2.3793631130969,0.00082808651290479
"335",2.34005082520239,0.000844812330803024
"336",2.38089999209225,0.000828307730293298
"337",2.36403636904159,0.000835898456307105
"338",2.42418072077433,0.000812259756527624
"339",2.37717901944532,0.000830900560504944
"340",2.36482636366838,0.000844775754236542
"341",2.41925765193672,0.000824715459424863
"342",2.37652788934844,0.000832142880012961
"343",2.38900734737068,0.00082409528284888
"344",2.37368370001595,0.000832734033424432
"345",2.39608482151321,0.000817132567658807
"346",2.40668729164269,0.000822072283080516
"347",2.39411665090492,0.00082843504238217
"348",2.35622676750045,0.000850987872623214
"349",2.40312235005651,0.000838659291484911
"350",2.29494083738814,0.000856876798559372
"351",2.36916198908564,0.000832738743433481
"352",2.35970961452777,0.000830324827041151
"353",2.40665203713393,0.000818840866903078
"354",2.42229905268373,0.000815922270891278
"355",2.37088080064849,0.000828469313436369
"356",2.41587626812927,0.000818368314049646
"357",2.42356429174247,0.000826525188609583
"358",2.34501546036029,0.000850848329037035
"359",2.45270754247512,0.000810567432654175
"360",2.37860276890822,0.000825445392264361
"361",2.37596552726349,0.000827146758191871
"362",2.38156519008246,0.000833513446734478
"363",2.41430857404798,0.000822213494571233
"364",2.37334272704198,0.000831319119112633
"365",2.35456621288955,0.000840970163300273
"366",2.34959864654585,0.000844205917567428
"367",2.37498715252121,0.000826699292782243
"368",2.3541043226698,0.000836488721149609
"369",2.36069209087138,0.000834466815348378
"370",2.3528959651053,0.000853788247504483
"371",2.37689399296184,0.000831070301206438
"372",2.45821024687348,0.00081065721806084
"373",2.47362972033726,0.000807782322368111
"374",2.38322550609434,0.000820007316725491
"375",2.37094116484709,0.000838719617887795
"376",2.36272446910577,0.00084381097248265
"377",2.34458960374489,0.000841381865523461
"378",2.36993852849587,0.000827933037616968
"379",2.41620545743257,0.000814979903713844
"380",2.40767602375871,0.000813853214253868
"381",2.38452144367303,0.000823485620896325
"382",2.41700244232505,0.00082124170562253
"383",2.3382833623271,0.000845509776053861
"384",2.37614755217351,0.000832061785142373
"385",2.34992335044046,0.000834908483379415
"386",2.3909798598616,0.000827639132623403
"387",2.36802337615199,0.000831468900830405
"388",2.32243458626899,0.000852075413598996
"389",2.34141287746622,0.000836033993826653
"390",2.3636392935858,0.000833228962771922
"391",2.33102187630712,0.000854782845115309
"392",2.37728934372647,0.00084211951105307
"393",2.39527068574355,0.000827717910238279
"394",2.3449660414429,0.000835856301725779
"395",2.32363203937133,0.000849210326700239
"396",2.37212862866044,0.000830794699404593
"397",2.40599667751271,0.000826651802656508
"398",2.35397723959341,0.000843286260653997
"399",2.41393784125101,0.000816725329677672
"400",2.41470857392776,0.000826091116491928
"401",2.37336203774397,0.000839669222884853
"402",2.43651946081705,0.00081466532276897
"403",2.31125238460919,0.000862240815685561
"404",2.34696079631124,0.000834165649692409
"405",2.35905766157548,0.000835176747070301
"406",2.35301098973187,0.000838082957682257
"407",2.39600707500182,0.000825484810761168
"408",2.36993677704282,0.00082454104669516
"409",2.34948113926639,0.000839660591795355
"410",2.39051550581337,0.000836198297889148
"411",2.3838685965621,0.000834300750904404
"412",2.37312554960298,0.000836647636009699
"413",2.3745001303814,0.000832160311265727
"414",2.37676827819175,0.000822760869574779
"415",2.3822449312267,0.000832213944957388
"416",2.3294039363219,0.000848905824519658
"417",2.36675884727173,0.000842044699322475
"418",2.36266072796336,0.000835533608982142
"419",2.37753846930431,0.000832945708266947
"420",2.42535557190393,0.000817414909394919
"421",2.37637878874922,0.000833431030927922
"422",2.39320979151083,0.00082396804180318
"423",2.42613039098354,0.00081185042816867
"424",2.38479114246732,0.000826654506606016
"425",2.38326740056328,0.000830692940308353
"426",2.42248925829497,0.000807436058760658
"427",2.38388750236388,0.000834569684618707
"428",2.37555765636489,0.000836583263691011
"429",2.37568633376763,0.000830162130172674
"430",2.41498701493039,0.000819746083007722
"431",2.35008391490966,0.000848987140202873
"432",2.42828044358185,0.000818618838593466
"433",2.4322720567793,0.000813006991638304
"434",2.33341027056566,0.000847013571325994
"435",2.32864765303847,0.000844724755438619
"436",2.40460434396034,0.000823724128196091
"437",2.33929265091616,0.000838633195257898
"438",2.39355032212828,0.000817498937941252
"439",2.39862396751272,0.000826054052822656
"440",2.35566768393607,0.000841525124052112
"441",2.37510004761595,0.000833621909704572
"442",2.40090510267582,0.000827438114351188
"443",2.32215614937815,0.000848393780522372
"444",2.40233939210951,0.000832819948226387
"445",2.42668520693815,0.000813972141209263
"446",2.33060136216477,0.000838341467186865
"447",2.39932937951681,0.000818419333313614
"448",2.3997084973972,0.000825973058394602
"449",2.40327554240409,0.000821496188725179
"450",2.36981124583389,0.00083901629542666
"451",2.35652949570051,0.000837457156602739
"452",2.35480516683628,0.000846681347117351
"453",2.38213424786172,0.000831042427169498
"454",2.40657824777544,0.000825495772922014
"455",2.37584314238884,0.000829094553715107
"456",2.33474865283915,0.000836903922532883
"457",2.39155663542494,0.000833874150969499
"458",2.34335092104632,0.000840522736808492
"459",2.33594077643387,0.000842667865263991
"460",2.43058725865163,0.000811934815292084
"461",2.37978188462238,0.000833429148883832
"462",2.3729173641234,0.000819153820033635
"463",2.40296840830629,0.000814317048506277
"464",2.43590669765964,0.000795990212256634
"465",2.36906376416368,0.000837531050980278
"466",2.36715276623841,0.000823310608751626
"467",2.34004934409963,0.000846002635867982
"468",2.39982154830292,0.000821660391304935
"469",2.39910478491764,0.00083195244463571
"470",2.41657354850698,0.000819405738793418
"471",2.35718915331182,0.000836649457615302
"472",2.46760751779732,0.000813684063433788
"473",2.35047523557505,0.000832261691709697
"474",2.36952871276446,0.000835297539779961
"475",2.34389053661306,0.000854608311259303
"476",2.40317875656484,0.000823273442436254
"477",2.43477792797455,0.000825519568479649
"478",2.36346583349287,0.000838813227409863
"479",2.37641263403361,0.000832550863074211
"480",2.3903499220983,0.000828393435532877
"481",2.36282806365503,0.000834546142064907
"482",2.39552366696352,0.00082994935521441
"483",2.35461398136545,0.000828230070422452
"484",2.37550190046018,0.000826161357718644
"485",2.41422532432464,0.000815567701163727
"486",2.39013814980246,0.000826559335619793
"487",2.39277719381725,0.000819132891292096
"488",2.32815824640323,0.000841946349372957
"489",2.39701832353433,0.000829957593301976
"490",2.36648424410827,0.000826919059906728
"491",2.30765808871979,0.000845628253022701
"492",2.35529514424519,0.000846084477246225
"493",2.37862862820339,0.000840129816992885
"494",2.37373951030357,0.000831912247773126
"495",2.37846390765655,0.000837808204779397
"496",2.41285463231782,0.00082263594016041
"497",2.39470080147494,0.000825356876479777
"498",2.35634706902659,0.000835686524112894
"499",2.42108929365814,0.00082364945320222
"500",2.3630252628783,0.000839851013824777
"501",2.42954326005718,0.000806453021232334
"502",2.37677304853258,0.000832417693609422
"503",2.37720246459966,0.000841029700552554
"504",2.39924276073369,0.000835361692873239
"505",2.37664358276457,0.000833605990229103
"506",2.35092539989468,0.000831832549760242
"507",2.38215320489058,0.000827057946560406
"508",2.34120943642199,0.000843897664147164
"509",2.40971872891906,0.000825247038439548
"510",2.36307873201346,0.00084026816141991
"511",2.36496448272142,0.000825588697378365
"512",2.36727405692406,0.000850245986035114
"513",2.37195528063148,0.000825593724911755
"514",2.37528976704206,0.000835172143470923
"515",2.38902749101552,0.000834479650382004
"516",2.42343455940986,0.000800940788764474
"517",2.34888041378385,0.000838093539235633
"518",2.35702832126351,0.000838961171682584
"519",2.36662284465228,0.000824259108789249
"520",2.39312418989808,0.000829386879772187
"521",2.41796310206828,0.000816947384480571
"522",2.40378556391888,0.000825165115215798
"523",2.37870154993868,0.000831782771469058
"524",2.36338149056812,0.000834258348318139
"525",2.42793871522147,0.000821911687587829
"526",2.38258902425091,0.000837761510918966
"527",2.3883096667446,0.00084137661786654
"528",2.33880089520957,0.000837539041166301
"529",2.38843014954625,0.000835106317595091
"530",2.35672132461986,0.000837191237264903
"531",2.33908933994091,0.000844186374615363
"532",2.30549721213552,0.000859341106656419
"533",2.37031296188297,0.000842443658479804
"534",2.35001437284978,0.00082985970098548
"535",2.36241063455549,0.000841023369419158
"536",2.39725277002659,0.000820976774774572
"537",2.39135779157461,0.000832723847550482
"538",2.36108534909074,0.000842582770589739
"539",2.37624247741744,0.000838021179416129
"540",2.42588309376529,0.000811865649912535
"541",2.37086809209572,0.000840351434967024
"542",2.3712525213848,0.000835628916544096
"543",2.35722452021662,0.000846877996907962
"544",2.40965165167475,0.000833072165002946
"545",2.39590574859278,0.000826635884004251
"546",2.38020794761809,0.000826856272912568
"547",2.36196095115908,0.00084514600266335
"548",2.32554341904005,0.000843317439779057
"549",2.34550100313101,0.000845913689109412
"550",2.3430067950703,0.000841474352984553
"551",2.36076776600287,0.00084181500670466
"552",2.39045596894992,0.000828788654996278
"553",2.37268001437792,0.000828645743520651
"554",2.40676974824822,0.00082412163166623
"555",2.38138521377047,0.000830365257033394
"556",2.34788156331197,0.000852829289990309
"557",2.37167747712677,0.00082745141880631
"558",2.41789676841876,0.00081673738346133
"559",2.36622839660243,0.000828574742104848
"560",2.35782803598338,0.00084464124615722
"561",2.37198804060554,0.000851073768046717
"562",2.40772867738831,0.000817274042896998
"563",2.37046289868157,0.000830951274229462
"564",2.43968661219055,0.000811905665917018
"565",2.36342732473184,0.000825921495293688
"566",2.36282591630389,0.000835346693963249
"567",2.37602212057209,0.000837659462026963
"568",2.37499677527074,0.000837083453449274
"569",2.38855428448721,0.000827147984288734
"570",2.39452888770701,0.000832944056712269
"571",2.38829952647498,0.00082973192428959
"572",2.38022405506047,0.000832425046880303
"573",2.36669998246965,0.000829959664482268
"574",2.34462362357182,0.000845274911472238
"575",2.43565782681736,0.000820863577577047
"576",2.3467281982821,0.000844131435493063
"577",2.4174738406101,0.000830071839017714
"578",2.3724336252223,0.000839280456577551
"579",2.41041842529216,0.000826782053793117
"580",2.35767253488591,0.000840454615195441
"581",2.38165548433872,0.000830725372256369
"582",2.38534132439155,0.000838355348329503
"583",2.39023747580244,0.000823763126821694
"584",2.39318662755484,0.000834949768131188
"585",2.40670800515671,0.000821756048989069
"586",2.37356478199967,0.000845262290664395
"587",2.34299937989675,0.000842802511677121
"588",2.34855546786776,0.000839535690248854
"589",2.35760014517688,0.00083692397706581
"590",2.4110758640379,0.000825128475687574
"591",2.3951223747654,0.000828412478753648
"592",2.36873260263212,0.000833834918932963
"593",2.36627635862249,0.000842877954548626
"594",2.36582035198711,0.000826562551689225
"595",2.37740186978665,0.000839339555964189
"596",2.32765461561308,0.000847302091268072
"597",2.3705223877506,0.000831391452050106
"598",2.45261458154974,0.000813418956114198
"599",2.38590536333865,0.000825396173413592
"600",2.34785314385612,0.000839684699091935
"601",2.38918051579853,0.000834302207671689
"602",2.3880441180493,0.000822582909791293
"603",2.39348474630445,0.000821398714217604
"604",2.38743944152549,0.000838102344331876
"605",2.37458958044908,0.000834044553354119
"606",2.35804008639803,0.000837954647970207
"607",2.41116613701281,0.000820577883901663
"608",2.41888515443271,0.000817673188551488
"609",2.34455515626559,0.000846677906315652
"610",2.41625409336875,0.000815155642168538
"611",2.32683698118274,0.000860121479945519
"612",2.37010929739807,0.000835421883135457
"613",2.33164955850533,0.00084343506426876
"614",2.35114567368463,0.000831796778907296
"615",2.32310868243564,0.000849515461675583
"616",2.31620618149198,0.000851728208175111
"617",2.39098165676432,0.000828861479250202
"618",2.3926159197315,0.000818822373247485
"619",2.39629244712408,0.000829049103202806
"620",2.42346522953475,0.000816339764020735
"621",2.36573756298475,0.000832203604368198
"622",2.39031801767317,0.000826454425457035
"623",2.36643601810022,0.000847326856408408
"624",2.34721794077098,0.000845115615913026
"625",2.41838857908425,0.000825008124559656
"626",2.42160638707009,0.000817174829672362
"627",2.37279589891932,0.000837116641433884
"628",2.39649598322721,0.000819933793916428
"629",2.43122251568113,0.000813390798108368
"630",2.39944441642933,0.000825863615887101
"631",2.41805223145461,0.000825058597167083
"632",2.35772248595941,0.000837597004080148
"633",2.36753513626179,0.00082961535278428
"634",2.40499658895476,0.000827342556640964
"635",2.36783866614854,0.00082770180719649
"636",2.40210596429743,0.000829449425852447
"637",2.41960225124001,0.000816204713276036
"638",2.38030057947531,0.000824632090800873
"639",2.38546241562533,0.000832881257242969
"640",2.39767230808052,0.000826221918686738
"641",2.41676557141719,0.000810058962826987
"642",2.34644503152825,0.000846918888726123
"643",2.38235418501333,0.000819934167368171
"644",2.41141074354062,0.000817320484996401
"645",2.35715881175645,0.000835445318955713
"646",2.36015806617689,0.000854701444224532
"647",2.41012771890909,0.000815876951649849
"648",2.33820028595275,0.000853795792806977
"649",2.37097510585913,0.000838539648921693
"650",2.36296939427812,0.000834266708176171
"651",2.34911637847973,0.000835688509608442
"652",2.41574003997577,0.000812838960307816
"653",2.36051588453303,0.000832463904326786
"654",2.40403740302179,0.00081807428133962
"655",2.35742833204656,0.000843206510408478
"656",2.34389013110648,0.000839745441473749
"657",2.35233148936068,0.000843764606745595
"658",2.38629863669183,0.000836552894221661
"659",2.30292011160559,0.000863756694494455
"660",2.36193682845244,0.000840758309288869
"661",2.402807127865,0.000832920248992093
"662",2.35644491845378,0.00082869090201898
"663",2.3706893118366,0.000833637164601072
"664",2.41643718183536,0.000818067910705267
"665",2.37236425831018,0.000832389570156442
"666",2.40008350923813,0.000829402048964312
"667",2.37376501009021,0.00083072739148804
"668",2.39631680503305,0.000818398334331505
"669",2.37864288180034,0.000837582921888843
"670",2.35621059154377,0.000845794949497212
"671",2.39364180445921,0.000829666142081464
"672",2.37045761677902,0.00083915356040079
"673",2.35916461083296,0.00085045437651507
"674",2.40749828572416,0.00083615739168863
"675",2.38814808196339,0.000833172306843177
"676",2.35626180615616,0.000843026014799603
"677",2.38445139254102,0.000830289095500092
"678",2.37605044922945,0.000827652177588539
"679",2.34027047323434,0.00085033329730777
"680",2.40271256702154,0.000824591017617671
"681",2.32830534811454,0.000843500521771096
"682",2.38341054652757,0.00082612577088137
"683",2.38180347405802,0.000820531529046153
"684",2.4097347974414,0.000825534248208295
"685",2.37761250774933,0.000831266483951671
"686",2.41072684464176,0.00081858076867191
"687",2.39774649430036,0.000824097648998996
"688",2.34941534650554,0.000843712991638101
"689",2.42336074539138,0.000808905894186716
"690",2.44447698752098,0.000810039705603227
"691",2.34029010900682,0.000840474461574045
"692",2.32453545066141,0.000842953926370793
"693",2.35258289973972,0.00084194223861378
"694",2.38929206938734,0.000831268894228222
"695",2.36968633818823,0.000827817688393462
"696",2.43931684606286,0.000813366433328494
"697",2.33407523080447,0.000840069285102274
"698",2.36137404657082,0.000834338652967725
"699",2.31637914346629,0.000844932438707868
